dataId,genre
70101,Drama
70101,Family
70101,Musical
70102,Action
70102,Adventure
70102,Comedy
70103,Crime
70103,Drama
70103,Thriller
70104,Animation
70104,Short
70104,Comedy
70105,Short
70106,Drama
70107,Drama
70107,Romance
70108,Action
70108,Adventure
70108,Comedy
70109,Adventure
70109,Drama
70110,Comedy
70111,Thriller
70112,Comedy
70113,Comedy
70114,Comedy
70114,Drama
70114,Family
70115,Drama
70115,Romance
70116,Animation
70116,Comedy
70116,Family
70117,Comedy
70117,Romance
70118,Comedy
70119,Crime
70119,Drama
70120,Documentary
70120,Biography
70121,Comedy
70121,Drama
70122,Drama
70123,Drama
70124,Comedy
70125,Drama
70126,Animation
70126,Short
70126,Adventure
70127,Romance
70127,Comedy
70127,Drama
70128,Comedy
70128,Romance
70129,Animation
70129,Short
70129,Adventure
70130,Short
70130,Comedy
70131,Drama
70132,Documentary
70132,Music
70133,Animation
70133,Adventure
70133,Comedy
70134,Drama
70135,Action
70135,Crime
70135,Drama
70136,Documentary
70137,Action
70137,Adventure
70137,Horror
70138,Comedy
70138,Drama
70139,Drama
70139,Thriller
70140,Horror
70141,Horror
70142,Drama
70143,Comedy
70143,Drama
70143,Family
70144,Adventure
70144,Western
70145,Crime
70145,Drama
70145,Romance
70146,Action
70146,Adventure
70146,Sci-Fi
70147,Drama
70148,Comedy
70148,Fantasy
70149,Comedy
70149,Romance
70150,Action
70150,Comedy
70151,Crime
70151,Drama
70151,Thriller
70152,Documentary
70153,Drama
70153,Romance
70154,Animation
70154,Short
70154,Fantasy
70155,Drama
70155,Mystery
70156,Adventure
70156,Drama
70157,Horror
70158,Drama
70158,Romance
70159,Crime
70159,Drama
70160,Action
70160,Adventure
70160,Sci-Fi
70161,Horror
70161,Mystery
70161,Romance
70162,Adventure
70162,Family
70162,Fantasy
70163,Drama
70163,Romance
70163,War
70164,Action
70164,Adventure
70164,Fantasy
70165,Sci-Fi
70166,Drama
70166,Romance
70167,Drama
70167,History
70168,n
70168,u
70168,l
70168,l
70169,Drama
70170,Comedy
70170,Musical
70171,Documentary
70172,Documentary
70172,Short
70173,Comedy
70174,Drama
70174,Thriller
70175,Comedy
70175,Drama
70176,Comedy
70176,Western
70177,Drama
70177,Romance
70178,Animation
70178,Adventure
70178,Comedy
70179,Comedy
70179,Drama
70180,Action
70180,Drama
70180,History
70181,Thriller
70182,Drama
70183,Thriller
70184,Adventure
70184,Drama
70184,Family
70185,Comedy
70186,Comedy
70186,Romance
70187,Thriller
70188,Comedy
70188,Romance
70189,Comedy
70190,Comedy
70191,Animation
70191,Short
70191,Comedy
70192,Drama
70192,Sci-Fi
70192,Thriller
70193,Comedy
70193,Drama
70193,Romance
70194,Drama
70194,Family
70195,Drama
70195,Mystery
70195,Thriller
70196,Crime
70196,Drama
70196,Film-Noir
70197,Short
70197,Drama
70197,Mystery
70198,Adventure
70198,Drama
70198,Family
70199,Documentary
70199,Animation
70199,Short
70200,Adventure
70200,Comedy
70201,Animation
70202,Documentary
70202,Crime
70203,Drama
70203,Romance
70204,Comedy
70204,Music
70204,Romance
70205,Action
70205,Drama
70206,Comedy
70206,Drama
70207,Horror
70207,Thriller
70208,Documentary
70208,Comedy
70209,Documentary
70209,Music
70210,Documentary
70210,Short
70211,Drama
70211,Thriller
70212,Drama
70213,Drama
70213,Romance
70214,Documentary
70215,Comedy
70215,Romance
70216,Comedy
70216,Crime
70216,Mystery
70217,Comedy
70217,Family
70217,Romance
70218,Drama
70218,History
70218,Romance
70219,Drama
70220,Action
70220,Adventure
70220,Crime
70221,Crime
70221,Horror
70221,Thriller
70222,Drama
70222,History
70223,Drama
70223,Romance
70224,Drama
70225,Action
70225,Drama
70225,Western
70226,Family
70227,Comedy
70227,Drama
70228,Comedy
70229,Drama
70229,Romance
70230,Animation
70230,Drama
70231,Comedy
70232,Drama
70232,Romance
70233,Drama
70234,Documentary
70234,Biography
70235,Animation
70235,Short
70235,Drama
70236,Action
70237,Comedy
70237,Drama
70237,Romance
70238,Short
70238,Fantasy
70239,Short
70239,Comedy
70240,Crime
70240,Drama
70240,Thriller
70241,Comedy
70241,Drama
70242,Action
70242,Comedy
70243,Thriller
70243,Drama
70244,Action
70244,Crime
70244,Drama
70245,Comedy
70245,Drama
70245,Family
70246,Action
70246,Drama
70246,Sport
70247,Action
70247,Adventure
70247,Horror
70248,Adventure
70248,Drama
70248,Romance
70249,Drama
70249,Horror
70249,Thriller
70250,Drama
70251,Comedy
70251,Short
70252,Biography
70252,Drama
70252,Music
70253,Action
70253,Thriller
70254,Comedy
70254,Romance
70255,Thriller
70256,Horror
70256,Sci-Fi
70257,Comedy
70257,Romance
70258,Action
70258,Crime
70258,Romance
70259,Drama
70259,Romance
70260,Crime
70260,Horror
70260,Thriller
70261,Comedy
70262,Comedy
70262,Drama
70263,Comedy
70264,Documentary
70265,Comedy
70266,Action
70266,Crime
70266,Thriller
70267,Action
70267,Crime
70267,Drama
70268,Drama
70269,Animation
70269,Short
70269,Family
70270,Action
70270,Horror
70270,Sci-Fi
70271,Drama
70271,Romance
70272,Action
70272,Drama
70272,History
70273,Crime
70273,Drama
70273,Thriller
70274,Action
70274,Comedy
70274,Crime
70275,Western
70276,Documentary
70276,Adventure
70276,Drama
70277,Action
70277,Horror
70278,Comedy
70279,Drama
70279,Horror
70279,Mystery
70280,Drama
70281,Horror
70281,Mystery
70281,Thriller
70282,Drama
70282,Family
70283,Crime
70283,Drama
70284,Comedy
70285,Comedy
70285,Drama
70286,Crime
70286,Fantasy
70286,Thriller
70287,Documentary
70287,Sci-Fi
70288,Comedy
70288,Crime
70288,Fantasy
70289,Crime
70290,Short
70290,Comedy
70291,Drama
70292,Comedy
70293,Romance
70293,Sci-Fi
70294,Action
70294,Drama
70294,War
70295,Horror
70296,Action
70296,Horror
70296,Sci-Fi
70297,Comedy
70297,Drama
70297,Romance
70298,Comedy
70298,Drama
70298,Horror
70299,Biography
70299,Crime
70299,Drama
70300,Sci-Fi
70301,Action
70301,Horror
70302,Drama
70303,Drama
70304,Horror
70305,Crime
70305,Drama
70306,Drama
70306,History
70306,War
70307,Documentary
70307,Biography
70307,History
70308,Drama
70308,Thriller
70309,Animation
70309,Drama
70309,Thriller
70310,Thriller
70311,Action
70311,Crime
70311,Horror
70312,Comedy
70313,Horror
70313,Sci-Fi
70314,Comedy
70314,Drama
70315,Comedy
70316,Drama
70317,Action
70317,Adventure
70317,Mystery
70318,Comedy
70318,Romance
70319,Action
70319,Crime
70319,Drama
70320,Comedy
70321,Documentary
70322,Comedy
70322,Drama
70323,Comedy
70323,Drama
70323,Romance
70324,Comedy
70324,Romance
70325,Horror
70325,Sci-Fi
70325,Thriller
70326,Biography
70326,Drama
70326,History
70327,Drama
70327,Musical
70327,Romance
70328,Documentary
70328,Music
70329,Action
70329,Drama
70329,Thriller
70330,Crime
70330,Thriller
70331,Action
70331,Sci-Fi
70331,Thriller
70332,Documentary
70332,History
70332,War
70333,Documentary
70333,Biography
70333,History
70334,Comedy
70334,Drama
70334,Horror
70335,Comedy
70335,Musical
70335,Romance
70336,Short
70336,Comedy
70337,Comedy
70337,Drama
70337,Family
70338,Thriller
70339,Sci-Fi
70339,Fantasy
70339,Mystery
70340,Comedy
70341,Action
70341,Comedy
70341,Horror
70342,Comedy
70342,Crime
70342,Romance
70343,Animation
70343,Action
70343,Adventure
70344,Comedy
70344,Drama
70344,Romance
70345,Western
70346,Action
70346,Drama
70346,Romance
70347,Drama
70348,Action
70348,Drama
70348,Thriller
70349,Comedy
70350,Drama
70350,Fantasy
70350,Horror
70351,Action
70351,Comedy
70352,Adventure
70352,Comedy
70352,Romance
70353,Documentary
70353,Music
70354,Horror
70355,Drama
70355,Romance
70356,Drama
70356,Romance
70357,Documentary
70357,Music
70358,Drama
70358,Romance
70358,War
70359,Animation
70359,Short
70359,Comedy
69362,Comedy
69363,Animation
69363,Adventure
69363,Family
69364,Action
69364,Comedy
69364,Crime
69365,Comedy
69365,Drama
69366,Horror
69366,Mystery
69367,Crime
69367,Drama
69367,Thriller
69368,Action
69368,Crime
69368,Mystery
69369,Action
69370,Biography
69370,Drama
69370,Music
69371,Horror
69372,Crime
69372,Drama
69373,Documentary
69373,Music
69374,Comedy
69374,Romance
69375,Comedy
69376,Comedy
69377,Romance
69378,Comedy
69378,Horror
69379,Comedy
69379,Drama
69379,Romance
69380,Romance
69381,Documentary
69381,Comedy
69381,Drama
69382,Comedy
69382,Romance
69383,Comedy
69383,Drama
69384,Drama
69385,Crime
69385,Drama
69385,Mystery
69386,Comedy
69386,Fantasy
69387,Drama
69388,Action
69388,Thriller
69389,Action
69389,Thriller
69390,Comedy
69390,Musical
69391,Action
69391,Horror
69391,Sci-Fi
69392,Thriller
69392,Mystery
69393,Action
69393,Adventure
69393,History
69394,Comedy
69394,Drama
69394,War
69395,Fantasy
69395,Romance
69396,Documentary
69396,Drama
69397,Comedy
69398,Comedy
69398,Drama
69399,Drama
69399,Horror
69399,Mystery
69400,Short
69400,Comedy
69401,Short
69402,Comedy
69402,Family
69403,Action
69403,Adventure
69403,Comedy
69404,Drama
69404,Mystery
69404,Thriller
69405,Drama
69406,Drama
69406,History
69406,War
69407,Documentary
69408,Drama
69408,Music
69408,Romance
69409,Drama
69409,Mystery
69410,Action
69410,Comedy
69411,Comedy
69411,Sport
69412,Animation
69412,Short
69412,Comedy
69413,Romance
69413,Comedy
69414,Short
69414,Adventure
69414,Horror
69415,Comedy
69415,Drama
69415,Family
69416,Comedy
69416,Drama
69416,Romance
69417,Drama
69418,Comedy
69419,Comedy
69419,Drama
69419,Music
69420,Comedy
69420,Drama
69420,Romance
69421,Comedy
69422,Comedy
69423,Comedy
69423,Drama
69423,Family
69424,Drama
69425,Comedy
69425,Horror
69426,Horror
69426,Sci-Fi
69427,Drama
69428,Comedy
69428,Drama
69429,Comedy
69429,Musical
69430,History
69430,Western
69431,Action
69431,Drama
69431,Sci-Fi
69432,Action
69432,Crime
69432,Drama
69433,Comedy
69433,Crime
69433,Mystery
69434,Action
69434,Adventure
69435,Animation
69435,Adventure
69435,Family
69436,Comedy
69436,Family
69436,Sport
69437,Comedy
69437,Drama
69437,Fantasy
69438,Comedy
69438,Drama
69438,Thriller
69439,Comedy
69439,Romance
69440,Crime
69440,Drama
69440,Romance
69441,Drama
69442,Drama
69443,Drama
69443,Family
69443,Fantasy
69444,Horror
69444,Thriller
69445,Comedy
69445,Romance
69446,Comedy
69446,Drama
69446,Romance
69447,Drama
69447,Thriller
69448,Animation
69449,Short
69450,Action
69450,Comedy
69450,Drama
69451,Animation
69451,Short
69452,Animation
69452,Short
69452,Adventure
69453,Drama
69454,Short
69454,Horror
69454,Musical
69455,Comedy
69456,Drama
69457,Action
69457,Drama
69457,History
69458,Horror
69459,Thriller
69460,Comedy
69460,Drama
69461,Action
69461,Adventure
69461,Comedy
69462,Action
69462,Horror
69462,Thriller
69463,Animation
69463,Short
69463,Action
69464,Crime
69464,Drama
69464,Horror
69465,Action
69465,Comedy
69466,Drama
69467,Comedy
69467,Drama
69467,Family
69468,Comedy
69469,Short
69470,Documentary
69470,Short
69471,Horror
69471,Thriller
69472,Drama
69473,Documentary
69473,Music
69474,Drama
69474,History
69475,Animation
69476,Fantasy
69476,Sci-Fi
69477,Drama
69478,Comedy
69478,Drama
69479,Action
69479,Adventure
69480,Comedy
69480,Drama
69481,Comedy
69481,Crime
69481,Family
69482,Biography
69482,Drama
69483,Drama
69483,Mystery
69483,Thriller
69484,Drama
69484,Thriller
69484,War
69485,Animation
69485,Short
69485,Comedy
69486,Drama
69486,Horror
69487,Crime
69487,Drama
69488,Drama
69488,Romance
69489,Animation
69489,Short
69489,Family
69490,Comedy
69490,Drama
69490,Romance
69491,Documentary
69492,Action
69492,Adventure
69492,Comedy
69493,Action
69493,Comedy
69493,Sci-Fi
69494,Documentary
69495,Comedy
69496,Action
69496,Thriller
69497,Comedy
69497,Horror
69498,Crime
69498,Horror
69498,Thriller
69499,Horror
69499,Sci-Fi
69500,Biography
69500,Drama
69500,Music
69501,Drama
69502,Comedy
69502,Drama
69503,Action
69503,Comedy
69503,Crime
69504,Action
69504,Comedy
69504,Crime
69505,Comedy
69505,Horror
69506,Documentary
69506,Biography
69506,History
69507,Action
69507,Adventure
69508,Biography
69508,Drama
69508,History
69509,Documentary
69510,Drama
69510,Fantasy
69511,Western
69512,Drama
69512,Family
69512,Romance
69513,Drama
69514,Comedy
69514,Drama
69514,Romance
69515,Comedy
69515,Romance
69516,Documentary
69516,Music
69517,Drama
69517,Thriller
69518,Drama
69518,Romance
69518,Thriller
69519,Action
69519,Drama
69519,War
69520,Action
69520,Thriller
69521,Action
69521,Adventure
69521,Fantasy
69522,Drama
69523,Drama
69523,Thriller
69524,Drama
69524,Family
69524,Sport
69525,Horror
69526,Fantasy
69526,Horror
69527,Comedy
69527,Drama
69527,Romance
69528,Western
69529,Documentary
69529,Fantasy
69530,Comedy
69530,Music
69530,Romance
69531,Crime
69531,Romance
69532,Comedy
69532,Drama
69532,Romance
69533,Documentary
69534,Comedy
69534,Romance
69535,Drama
69535,Thriller
69535,Western
69536,Drama
69536,Romance
69537,Comedy
69537,Drama
69538,Drama
69538,Romance
69538,Family
69539,Drama
69539,Family
69540,Adventure
69540,Drama
69540,Thriller
69541,Horror
69542,Drama
69543,Comedy
69543,Drama
69543,Family
69544,Comedy
69544,Romance
69545,Comedy
69545,Drama
69545,Romance
69546,Documentary
69546,Adventure
69546,Western
69547,Comedy
69547,Drama
69547,Fantasy
69548,Drama
69549,Animation
69549,Adventure
69549,Horror
69550,Drama
69550,War
69551,Comedy
69551,Drama
69552,Drama
69552,Romance
69553,Family
69553,Animation
69553,Short
69554,Comedy
69554,Drama
69555,Adventure
69555,Comedy
69555,Romance
69556,Drama
69556,Thriller
69557,Comedy
69557,Drama
69557,Family
69558,Comedy
69559,Horror
69560,Action
69560,Comedy
69561,Drama
69562,Drama
69562,Romance
69562,Sci-Fi
69563,Biography
69563,Crime
69563,Drama
69564,Drama
69565,Horror
69565,Thriller
69566,Comedy
69566,Drama
69567,Animation
69567,Short
69567,Comedy
69568,Drama
69568,Romance
69569,Documentary
69569,Biography
69570,Animation
69570,Short
69570,Comedy
69571,Short
69571,Comedy
69571,Crime
69572,Short
69572,Comedy
69573,Short
69573,Drama
69573,Sci-Fi
69574,Comedy
69574,Romance
69575,Action
69575,Adventure
69575,Sci-Fi
69576,Comedy
69576,Sci-Fi
69577,Drama
69578,Action
69578,Thriller
69579,Horror
69579,Thriller
69580,Drama
69580,Romance
69581,Adventure
69582,Drama
69583,Action
69583,Horror
69584,Drama
69584,Romance
69585,Action
69585,Comedy
69585,Romance
69586,Comedy
69586,Crime
69586,Music
69587,Drama
69587,Thriller
69588,Romance
69589,Comedy
69590,Documentary
69591,Animation
69591,Short
69591,Comedy
69592,Animation
69592,Short
69592,Comedy
69593,Crime
69593,Drama
69593,Film-Noir
69594,Adventure
69594,Fantasy
69595,Drama
69595,Musical
69595,Romance
69596,Horror
69597,Animation
69597,Adventure
69597,Comedy
69598,Biography
69598,Drama
69598,Fantasy
69599,Adventure
69599,Crime
69600,Drama
69601,Drama
69601,Romance
69601,Comedy
69602,Animation
69602,Short
69602,Adventure
69603,Biography
69603,Comedy
69604,Crime
69604,Drama
69604,Film-Noir
69605,Comedy
69606,Drama
69606,Thriller
69606,War
69607,Horror
69607,Thriller
69608,Horror
69608,Mystery
69608,Thriller
69609,Drama
69610,Romance
69611,Animation
69611,Family
69612,Fantasy
69612,Horror
69613,Drama
69614,Comedy
69615,Action
69615,Adventure
69615,Biography
69616,Crime
69616,Drama
69616,Film-Noir
69617,War
69617,Drama
69618,Comedy
69618,Horror
69618,Mystery
69619,Drama
69619,Romance
69620,Drama
69621,Action
69621,Drama
69622,Action
69622,Comedy
69623,Comedy
69623,Drama
69623,Romance
69624,Documentary
69625,Animation
69625,Short
69626,Action
69627,Comedy
69627,Drama
69627,Fantasy
69628,Action
69628,Drama
69628,Thriller
69629,Drama
69629,Romance
69630,Drama
69631,Comedy
69632,Crime
69632,Drama
69632,Romance
69633,Horror
69634,Drama
69634,Romance
69635,Crime
69635,Drama
69635,Mystery
69636,Comedy
69636,Drama
69636,Romance
69637,Comedy
69637,Crime
69637,Drama
69638,Documentary
69638,Music
69639,Drama
69639,Family
69639,Romance
69640,Comedy
69640,Horror
69641,Action
69641,Thriller
69642,Romance
69642,Comedy
69642,Drama
69643,Action
69643,Comedy
69643,Crime
69644,Horror
69645,Sci-Fi
69646,Horror
69646,Mystery
69646,Thriller
69647,Animation
69647,Short
69647,Comedy
69648,Comedy
69648,Musical
69649,Drama
69650,Action
69650,Romance
69650,Sci-Fi
69651,Crime
69651,Drama
69652,Drama
69653,Comedy
69653,Drama
69654,Film-Noir
69654,Horror
69654,Mystery
69655,Drama
69656,Crime
69657,Crime
69657,Drama
69657,Romance
69658,Action
69658,Thriller
69659,Drama
69659,Musical
69659,Romance
69660,Comedy
69660,Romance
69661,Documentary
69661,Crime
69662,History
69663,Comedy
69664,Drama
69664,Music
69664,Romance
69665,Action
69665,Comedy
69666,Comedy
69666,Crime
69666,Family
69667,Short
69667,Drama
69667,Fantasy
69668,Comedy
69668,Fantasy
69668,Romance
69669,Horror
69669,Romance
69669,Thriller
69670,Comedy
